val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision,epoch,step
1.309780240058899,0.6729344725608826,0.4642857015132904,0.0,0.31707316637039185,0.5,0.2321428507566452,0,329
0.6239835023880005,0.7743589878082275,0.6904761791229248,0.38617199659347534,0.6903006434440613,0.6957265138626099,0.697527289390564,1,659
0.5999693870544434,0.847293496131897,0.7142857313156128,0.4409317374229431,0.7101783156394958,0.7264957427978516,0.7492163181304932,2,989
0.619621992111206,0.8182336091995239,0.738095223903656,0.46987950801849365,0.7343300580978394,0.7333333492279053,0.7387754917144775,3,1319
0.5818570256233215,0.8393162488937378,0.7857142686843872,0.5736041069030762,0.785714328289032,0.7897436022758484,0.7897436022758484,4,1649
0.6758896112442017,0.8381766080856323,0.7857142686843872,0.5806988477706909,0.7826336622238159,0.7982906103134155,0.8282131552696228,5,1979
0.537067174911499,0.8729344606399536,0.7976190447807312,0.5966101884841919,0.7975903749465942,0.8008546829223633,0.800000011920929,6,2309
0.7262134552001953,0.8638176918029785,0.726190447807312,0.4597315788269043,0.7252168655395508,0.7341880798339844,0.7417647242546082,7,2639
0.6847364902496338,0.853561282157898,0.773809552192688,0.5460751056671143,0.7730052471160889,0.7735042572021484,0.7727272510528564,8,2969
0.6736626625061035,0.8541310429573059,0.7857142686843872,0.5706984400749207,0.7852272391319275,0.7863247990608215,0.7850254774093628,9,3299
0.7207375764846802,0.8586894869804382,0.75,0.4895833134651184,0.7417654991149902,0.7410256862640381,0.7611111402511597,10,3629
0.7654061317443848,0.8427350521087646,0.7976190447807312,0.5952380895614624,0.7973605394363403,0.7991453409194946,0.7976190447807312,11,3959
0.7005759477615356,0.8809117078781128,0.8095238208770752,0.6209813952445984,0.8095238208770752,0.8136752247810364,0.8136752247810364,12,4289
0.8875288367271423,0.8148148059844971,0.75,0.5033783912658691,0.7499645948410034,0.7547008991241455,0.755720853805542,13,4619
0.6637464165687561,0.8376067876815796,0.75,0.49829351902008057,0.7491111159324646,0.7495726346969604,0.7488636374473572,14,4949
0.9073295593261719,0.8655270338058472,0.7976190447807312,0.5979729890823364,0.7975903749465942,0.8025641441345215,0.8037757873535156,15,5279
0.656194806098938,0.8277778029441833,0.7857142686843872,0.5647668838500977,0.78125,0.7794871926307678,0.7914438247680664,16,5609
