val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision,epoch,step
0.4605821967124939,0.8671296834945679,0.7956989407539368,0.5912560820579529,0.7956044673919678,0.7958333492279053,0.7955596446990967,0,409
0.49364298582077026,0.8916666507720947,0.8709677457809448,0.7427386045455933,0.8708332777023315,0.8729166984558105,0.8760504126548767,1,819
0.6048961281776428,0.8800926208496094,0.8494623899459839,0.6994459629058838,0.8494449853897095,0.8506944179534912,0.8513450622558594,2,1229
0.5983952283859253,0.8907407522201538,0.8279569745063782,0.6593406796455383,0.8245283365249634,0.8333333730697632,0.8688524961471558,3,1639
1.3768738508224487,0.9101852178573608,0.6451612710952759,0.30549895763397217,0.6039488911628723,0.65625,0.7884615659713745,4,2049
0.45061764121055603,0.9189814329147339,0.8817204236984253,0.7643399834632874,0.8815011978149414,0.8840277791023254,0.8890712857246399,5,2459
0.713877260684967,0.8717592358589172,0.8602150678634644,0.7207207083702087,0.8602150082588196,0.8611111044883728,0.8611111044883728,6,2869
0.5191845893859863,0.9074074029922485,0.8709677457809448,0.7438016533851624,0.8697478771209717,0.875,0.8947368860244751,7,3279
0.6539929509162903,0.8773148059844971,0.8602150678634644,0.7226427793502808,0.8585799932479858,0.8645833730697632,0.8879310488700867,8,3689
0.4983593225479126,0.8884259462356567,0.8494623899459839,0.7011018991470337,0.8480392694473267,0.8534722328186035,0.8720760345458984,9,4099
0.6311073303222656,0.8689814805984497,0.8817204236984253,0.7643399834632874,0.8815011978149414,0.8840277791023254,0.8890712857246399,10,4509
0.5801226496696472,0.8712962865829468,0.8924731016159058,0.7859116196632385,0.8921613693237305,0.8951388597488403,0.9025943279266357,11,4919
0.8184247016906738,0.8944444060325623,0.8924731016159058,0.7862069010734558,0.8918604850769043,0.8958333730697632,0.9090908765792847,12,5329
0.48699867725372314,0.925000011920929,0.8387096524238586,0.6795313358306885,0.8375072479248047,0.8423610925674438,0.8569015264511108,13,5739
0.6309215426445007,0.8981481790542603,0.8709677457809448,0.7430939674377441,0.8705936670303345,0.8736110925674438,0.8806604146957397,14,6149
0.7714827060699463,0.8819444179534912,0.8817204236984253,0.7646653056144714,0.8812260627746582,0.8847222328186035,0.8945869207382202,15,6559
