val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision,epoch,step
0.44859403371810913,0.8784722089767456,0.7888888716697693,0.5752608180046082,0.787604033946991,0.7872023582458496,0.7882030606269836,0,411
0.6711099743843079,0.9414682388305664,0.7555555701255798,0.5231213569641113,0.7494939565658569,0.769345223903656,0.8127880096435547,1,823
0.3404689133167267,0.9657738208770752,0.8666666746139526,0.7352941036224365,0.8666008114814758,0.8720238208770752,0.875,2,1235
0.2333240956068039,0.96875,0.9333333373069763,0.8668639063835144,0.9333003759384155,0.9360119104385376,0.9342885613441467,3,1647
0.32290491461753845,0.966269850730896,0.8888888955116272,0.7787610292434692,0.8888888955116272,0.8928571343421936,0.8928571343421936,4,2059
0.2219887226819992,0.9702380895614624,0.9111111164093018,0.8224852085113525,0.9110671281814575,0.913690447807312,0.9120553135871887,5,2471
0.32444971799850464,0.9747023582458496,0.9222221970558167,0.8449040055274963,0.9222126007080078,0.925595223903656,0.9245423078536987,6,2883
0.40589767694473267,0.9771825671195984,0.8888888955116272,0.779411792755127,0.8888339400291443,0.894345223903656,0.8975000381469727,7,3295
0.3245115578174591,0.9652777910232544,0.9333333373069763,0.8668639063835144,0.9333003759384155,0.9360119104385376,0.9342885613441467,8,3707
0.2984490394592285,0.9667658805847168,0.8999999761581421,0.800000011920929,0.8998887538909912,0.9017857313156128,0.8999999761581421,9,4119
0.3303413391113281,0.9672619104385376,0.8999999761581421,0.800000011920929,0.8998887538909912,0.9017857313156128,0.8999999761581421,10,4531
0.4170345664024353,0.953869104385376,0.8888888955116272,0.7787610292434692,0.8888888955116272,0.8928571343421936,0.8928571343421936,11,4943
0.3042334318161011,0.9667658805847168,0.8999999761581421,0.800000011920929,0.8998887538909912,0.9017857313156128,0.8999999761581421,12,5355
0.27628836035728455,0.9632936716079712,0.9222221970558167,0.8439821600914001,0.9219814538955688,0.9226190447807312,0.9215735197067261,13,5767
0.6212441325187683,0.95634925365448,0.8999999761581421,0.8005908727645874,0.8999875783920288,0.9032738208770752,0.9022760987281799,14,6179
0.4453037977218628,0.9484126567840576,0.9222221970558167,0.8430492877960205,0.9214365482330322,0.9196428060531616,0.9253393411636353,15,6591
